token,tf,df,tf-idf
一股,340,323,28.36924540404785
官司,321,226,28.359373237716188
世界各地,351,329,28.35927062706183
二度,325,280,28.355295732905155
經濟委員會,312,249,28.353805534666318
許金龍,279,106,28.345231562365058
處境,351,302,28.34502534560992
美國國,290,248,28.343776295514548
這張,303,222,28.341713131684372
西安,250,183,28.34005501324275
中華郵政,301,149,28.338493340077875
場合,339,303,28.338388001875312
新股,288,189,28.336270875201734
僅次,346,337,28.33111259405667
以便,334,318,28.323025327316913
拘留,282,174,28.317379221507956
重現,307,243,28.3161413326955
對手,313,296,28.31388449460625
哈佛,352,190,28.311000960541076
濃厚,313,303,28.310028435014043
防委員會,320,287,28.306632872408482
窗口,355,284,28.29378548032471
戰鬥,289,204,28.26929505792115
查出,292,248,28.266806692320348
獎學金,316,176,28.254715236441935
年薪,321,182,28.254152932578478
正好,328,314,28.245790000120504
壟斷,364,213,28.24425461842031
科系,359,237,28.232823860287812
真是,309,288,28.231065439258952
國父,295,155,28.228981281232418
公眾,339,291,28.227281549513222
戰場,349,290,28.226580596202528
僑委會,316,139,28.22634356157045
他並,331,322,28.22573874379614
國際油,284,250,28.207697571397777
代表性,350,312,28.200036228058096
中止,347,253,28.192898917805753
傑出,345,251,28.19058283660594
擬定,374,344,28.185818084557017
管理系,361,255,28.16344242574622
會計,348,236,28.148895182330133
幼兒,341,174,28.148584220975835
經銷,318,225,28.143205990564603
內湖,286,198,28.1331302095087
生育,337,178,28.123122948995867
回顧,303,281,28.122485392639824
偏向,346,298,28.120896159116782
各有,347,326,28.116286229667754
登島,339,181,28.11475278882255
有別,371,363,28.108747501532523
在場,339,311,28.106839295241134
逝世,242,182,28.10349618424137
大事,333,293,28.101400209205753
親友,304,270,28.08572042480956
阻擋,324,280,28.074684793726032
推特上,279,248,28.070949918584905
繁星,282,103,28.065690759345483
地院,252,170,28.057078961953323
解約,331,169,28.03990698729492
姓名,311,243,28.03625080825691
修訂,393,302,28.0347811593436
車潮,273,166,28.02683959910525
實地,389,318,28.02458157042281
交涉,320,242,28.005285193929915
預算案,325,213,27.995697331988104
大考,312,147,27.991489683510096
沙海,275,62,27.983800396877953
雨勢,246,193,27.971563020450542
貿協,312,140,27.953801855533765
行長,287,194,27.94711630476231
將舉,303,289,27.93798660505918
太魯閣,350,200,27.937451163248795
上百,326,305,27.928665632098234
並無,328,306,27.910562191041407
伴侶,340,166,27.904622749060536
信仰,339,242,27.903176181683072
網通,278,221,27.899919861874853
禮物,298,224,27.877769377758263
多重,351,292,27.87094833037306
香蕉,297,157,27.86846191630879
類型,372,330,27.855956363097118
蘇花,269,109,27.855257358417848
任教,333,249,27.83801015587512
公噸,319,195,27.83103077825241
生長,313,230,27.82604463007643
履歷,357,194,27.812966339605794
廁所,293,167,27.80703332074904
進來,347,305,27.80041635671672
墜毀,235,132,27.79964777416743
運河,293,127,27.78636079696001
美日,327,240,27.777497040306624
售票,289,205,27.765864850653767
停駛,251,150,27.76082858723174
權息,245,149,27.754570844468994
資安,355,143,27.744030068820415
巡防,360,197,27.741047813040232
取名,290,197,27.739127619193386
黨內,323,271,27.735945552332485
中新社,297,290,27.734924145250723
首場,309,262,27.732366887942575
宣言,334,207,27.72349348398831
準則,366,272,27.71906137604803
最小,305,266,27.714747522182154
敦促,317,277,27.702944977534575
街道,281,222,27.701774859376933
交投,349,242,27.698903704109824
總署,308,222,27.67945819244824
生成,290,185,27.673313900031896
手遊,295,194,27.671294774687766
仔細,338,313,27.66950496813714
拉升,288,268,27.667217499056708
跨界,328,238,27.65894153201316
大典,246,158,27.652147202754264
職典,267,204,27.651339498160294
七年,321,243,27.644273958104293
演奏,280,190,27.64114833385634
一期,357,306,27.639030249706256
漲價,314,217,27.63057050807078
廢止,335,207,27.62103160730785
財長,266,188,27.612817205002816
量化,336,275,27.609093734944764
網址,307,265,27.60708348147448
陽光,273,234,27.602929964928762
明說,253,235,27.594864729804176
評議,373,174,27.59185195158631
電量,300,210,27.586499635004593
外交政策,324,238,27.585751966826567
反覆,319,277,27.5847898400392
各大,358,327,27.581253251629555
最深,295,257,27.577795083139176
客觀,377,331,27.577759199078915
自信,340,264,27.574038673954583
為元,275,182,27.55748823402163
繳出,297,287,27.5449954132198
完畢,308,289,27.527800920250836
展期,331,271,27.525770764139796
讓民眾,319,295,27.511486450345302
原廠,331,207,27.510805288605127
阿布,272,100,27.508164436419214
高等教育,353,234,27.508079912428556
施壓,324,263,27.49370049929792
特區,401,341,27.48650150088364
移除,297,194,27.482179561803406
國產,354,191,27.481644968387517
不小,340,330,27.47230940353016
出海,259,180,27.47045025346734
問卷,355,253,27.454598646010588
剛好,335,315,27.445199747827317
盈餘為,255,182,27.44097722416936
投資案,322,249,27.43225035616663
隊員,274,199,27.429952187900447
科目,315,217,27.4280668377345
改寫,269,232,27.423533166370913
差別,367,308,27.41658413190399
普當,274,234,27.413817643123117
海事,330,187,27.40952831287836
不然,326,305,27.398487318693782
定日,283,262,27.397946520989997
副署,334,280,27.396111861203487
動畫,294,140,27.38533983081836
反省,333,248,27.382081095975927
車票,268,170,27.364420838671315
要點,352,276,27.36078699443777
東區,302,203,27.359204738736832
抗跌,281,217,27.34394110410741
屋主,350,188,27.343906820161607
華亞科,271,105,27.343782098383183
嚴肅,307,274,27.343388278351615
少子,360,259,27.33623636041257
模糊,342,276,27.316614557434697
國稅局,314,143,27.3158016126233
登革熱,327,126,27.312537415628334
平時,330,312,27.3078541266447
費率,350,189,27.307780120828273
房間,288,211,27.305429695705463
劇場,291,177,27.301013477695086
論述,368,268,27.2972940617405
實價,395,211,27.29360887064546
驚訝,282,261,27.292467102672152
信評,299,136,27.285856446648676
五個,308,286,27.264760895590058
手臂,279,183,27.26469118681258
洽談,330,282,27.26364378820388
胡志強,275,102,27.260726141496033
利亞,267,170,27.255235131814953
逾期,318,189,27.249393722520896
本國,342,270,27.244973636805046
股盤,248,196,27.243207646903915
年輕,335,303,27.221504292488607
改成,324,268,27.22056437088018
力行,306,163,27.218869443277583
印刷,329,193,27.214998057492558
胡志明市,401,274,27.208074970157725
有效率,360,317,27.200831919800002
口罩,285,152,27.197241540067736
周遭,337,309,27.19353386273986
十足,303,286,27.183103206904995
大專,380,261,27.182210841153605
車道,281,175,27.179668792017775
罷免,318,107,27.172508181913866
連日,261,241,27.16364505139663
已故,279,256,27.163315865773267
陽明,252,148,27.163301957928223
匯出,261,175,27.162870814549155
全代會,276,148,27.16158230089606
專頁,287,231,27.160488568224718
混合,316,239,27.159980225972845
莫蘭蒂,231,162,27.15468558014418
豐興,278,92,27.14691349107174
簡化,358,291,27.145632702437418
焦慮,335,240,27.119686897245945
專用,330,268,27.11780106462539
電信業者,323,220,27.11313774603508
金江,249,143,27.111435010374095
義務,353,290,27.09891576259413
共同努力,335,313,27.09391426028669
設廠,325,237,27.09287398612743
稅額,334,168,27.083414753664584
排水,309,179,27.080269952355536
連接,309,263,27.078966176941183
扭曲,332,268,27.075943863402763
非裔,292,147,27.069365112613827
免收,301,180,27.06758874738804
法務部長,240,205,27.056844307649534
日電,232,232,27.051348282279562
巴克,278,126,27.04890165962683
玫瑰,274,170,27.04855889259449
最重,305,270,27.04214255176421
銷售額,310,208,27.03737158824146
狹幅,252,203,27.03663843117726
平價,327,252,27.036426969386998
未經,334,298,27.030481838319155
船員,259,140,27.017629067649455
淪為,343,298,27.014852639898375
防範,299,269,26.999516918632143
洗衣,284,144,26.99280845496941
戰士,267,183,26.99176493529858
通關,295,162,26.988496075900063
慕尼黑,236,107,26.97946766580663
一銀,296,132,26.97861454179745
當下,340,318,26.9780866774934
保安,265,166,26.964015603263654
隨行,302,239,26.960994329933452
車廂,252,164,26.95938587165729
炎熱,235,203,26.956745856007046
聚落,337,208,26.956242484516906
空襲,262,157,26.946573591609727
居多,331,311,26.94250653551457
釋放,304,252,26.941703535209715
目光,305,288,26.93262069834684
台灣人,336,303,26.93220831749251
享用,293,243,26.931573198690792
實上,373,360,26.922906818706334
身邊,316,288,26.92272001162353
守住,279,240,26.91699541725677
數學,294,171,26.914215672286605
慰問,254,195,26.911556198276667
故鄉,313,231,26.907474270386135
青瓦台,264,121,26.895390098922757
鋼價,285,146,26.89215953901271
燈號,275,170,26.883630270369345
體重,295,191,26.875803604450034
直呼,256,231,26.875065866476824
女友,245,125,26.87352892154279
伴關,353,286,26.87340238565352
良性,353,275,26.87218574557879
多國,313,244,26.860361888811838
擁抱,309,246,26.8599460617403
偏遠,303,242,26.856794100238943
一卡通,313,114,26.852841439387145
永久,322,231,26.8491809043723
車子,275,195,26.847943549801744
支票,314,187,26.83116201482999
貨物,303,214,26.82952737983906
概況,351,329,26.823807865531666
知事,277,101,26.818208286125635
美國國家,294,267,26.813954895836577
黨產處,275,212,26.798433888522055
面試,312,169,26.79717358547156
這兩個,323,304,26.79522097343073
校院,334,201,26.78946609678222
做起,339,304,26.77659643764022
大大,320,305,26.772496648808637
華南,284,185,26.76929789827339
例子,347,317,26.767364606128833
豐田,262,134,26.76280443014611
看似,337,324,26.748802290708067
職典禮,254,177,26.739249575595757
歷任,315,266,26.734465039023
客來,304,234,26.73177136980482
一案,318,279,26.70158322708251
等同,369,351,26.690054976068804
愛爾蘭,283,135,26.680139508354138
傳承,347,306,26.673110127867496
阿扁,238,113,26.668457172989896
仲裁庭,402,179,26.663507619190554
蓮縣,353,352,26.659183343569154
億至,275,224,26.648994715783623
過往,326,307,26.630176284937512
微風,320,115,26.62737866296893
發給,306,262,26.627367655986777
盛大,293,269,26.622935623424503
具名,303,275,26.619358768314534
昨天下午,273,247,26.619018186002414
戲劇,281,173,26.61202947239316
就醫,292,212,26.5777608986164
無限,314,248,26.568468040872432
通用,305,190,26.56736218727153
告一段落,283,255,26.55245123667137
張揆,245,159,26.53704464488967
國台,267,202,26.530612064065117
地價,376,138,26.529782469139654
添枝,260,95,26.52377383145047
超高,328,246,26.51905566618996
陸媒,278,250,26.518891421574107
東亞,326,260,26.518619597365053
堅強,291,251,26.51811956910857
物件,333,194,26.516588766763284
篩選,338,184,26.512132748783937
王雪紅,263,119,26.50242675408606
交往,311,228,26.494614834335056
不畏,266,234,26.472675202571597
計價,325,214,26.467963041824397
害怕,316,279,26.464305362709524
短片,278,150,26.457009515585963
形態,315,259,26.446851015101814
官邸,251,150,26.446606027821012
美洲,306,215,26.442638103121766
緊縮,292,247,26.4333426034548
中南,311,272,26.428734702509374
議院,273,209,26.425785575428304
致敬,258,192,26.42359869415578
金元,268,191,26.415859108542445
廢鋼,305,81,26.413262238643426
南院,293,95,26.41087624907906
漂亮,281,235,26.410432903966882
英業,286,108,26.407531546225155
在手,311,278,26.405420723828524
天內,314,273,26.403025662478235
現今,334,320,26.40089437364367
海警,288,110,26.399275517833612
陣雨日,1098,305,26.391513494637728
怎樣,331,286,26.388783478425204
隨身,286,226,26.38639934400699
生人,273,217,26.38006085935327
此前,295,274,26.37954139953682
艦隊,278,132,26.377541188610227
亞太地區,329,264,26.355668902362478
溫室,334,192,26.345130013853687
出具,317,291,26.34463925331772
儀器,313,217,26.342115805893076
十三,314,220,26.32772150426155
全身,282,222,26.323034537936383
昆山,310,121,26.32192837070625
護盤,268,150,26.319296134752975
房地產,299,237,26.30788353623993
燦坤,273,101,26.307789947784382
純益元,231,190,26.30355215280977
海水,262,183,26.301916002480173
開花,271,219,26.29920998739571
名譽,301,240,26.288045410849403
路面,238,183,26.283617989006466
繳費,350,183,26.28318033811112
通話,283,170,26.282924806287955
現年,266,256,26.28070062640057
該國,254,227,26.276977340607065
避難,286,182,26.27485419619964
島上,330,206,26.27394781137323
國發會,306,209,26.272880380278004
總量,337,279,26.272294423181577
硬碟,257,138,26.269927888197675
標誌,299,235,26.258080140356633
牽涉,341,311,26.257953674550087
歐系,284,144,26.25658169213253
減幅,288,212,26.251344190606257
投給,287,198,26.241869970504055
及早,322,282,26.23547882788631
債市,315,174,26.22391701082655
送給,274,250,26.207713654133396
暢旺,260,240,26.20699455391342
防水,293,190,26.20371753040655
許多民眾,267,257,26.202456442809755
一顆,289,242,26.197035365173193
總是,329,306,26.192541772750637
半島,285,231,26.188689915575242
人均,309,258,26.18680378736745
跨足,313,269,26.18382735249168
展場,302,228,26.168815730982036
各校,325,235,26.167594332908862
緩步,283,254,26.165627654221502
這條,313,264,26.16519558562597
烘焙,298,152,26.165026533457933
綠島,337,217,26.16094459936588
共同社,249,217,26.155403412885477
奈米,297,191,26.149988105859165
工業局,333,206,26.142864812822182
包裹,276,145,26.14254672126283
保有,319,299,26.136786193789675
雅加,353,233,26.131776171249598
烏克蘭,259,126,26.130357453358847
野村,291,145,26.129952462168127
非核,311,191,26.128223722739918
旅程,313,241,26.12389426900041
套餐,265,148,26.110055002974978
高等法院,260,195,26.1003061809674
轉小浪,1317,426,26.099979812409376
家具,287,165,26.08764852657186
工藝,302,174,26.067798980726586
巡邏,274,201,26.063745361763218
沙國,257,111,26.061201383401603
晚餐,247,194,26.060966354785304
一來,334,321,26.059900678062558
路口,281,176,26.039566414775454
初審,303,206,26.038850064774945
夏日,251,158,26.03657740874018
養殖,285,146,26.03382220406412
行政法院,310,157,26.031123924424676
吳敦義,248,142,26.019495607586993
官校,265,126,26.01568381210059
三井,289,124,26.004286730652982
搶購,262,215,25.996467168569424
聊天,298,213,25.99433144067657
騙案,267,180,25.99044336416192
期收,284,158,25.990130839034787
寶座,280,252,25.98523129717869
教練,275,167,25.98480016634928
寒害,266,137,25.98472889995352
買賣,283,225,25.97926659609546
市空,274,164,25.976157158724547
配套措施,350,291,25.976088194868055
陰天,322,176,25.971499915305976
赴美,307,224,25.96636843418323
途徑,339,303,25.963912002792704
猴年,231,137,25.96117237316828
台糖,309,96,25.95980240292234
吉隆坡,363,293,25.958073932831475
走訪,288,246,25.95699447390315
蔡明忠,285,101,25.954048425572054
邏輯,348,298,25.952312641068943
而定,292,283,25.95230580822066
灣東,611,257,25.95184601774742
新金,308,138,25.94350831628257
大獎,312,238,25.942997052414885
福特,263,121,25.935847453012276
國有,288,213,25.92487892119733
史上,278,251,25.92362763354156
日光,261,130,25.918866765219356
千萬,298,266,25.903972445124147
剛剛,270,255,25.891626615605453
方針,335,277,25.89126279187152
藥廠,315,176,25.884152367621095
深厚,309,285,25.87937774802157
互助,336,244,25.879026414716712
前一天,293,275,25.87166974156858
必然,342,308,25.860075150791033
睡眠,315,137,25.856244071129822
拉丁美洲,290,231,25.847772617213938
這批,271,223,25.84402388618802
類別,345,293,25.841974352085987
競標,262,142,25.83936873587256
年線,233,161,25.830084190298958
著重,325,310,25.82293590203072
選購,300,249,25.8161425677343
槓桿,309,210,25.81571354605465
電路,280,202,25.815098856922983
社交,284,221,25.809537807046798
趕緊,260,241,25.807531776267368
典範,315,252,25.797250931661576
建交,265,139,25.77459867151035
號機,288,127,25.772956651714065
做成,301,279,25.758312164776854
興起,321,302,25.75612614600361
兩成,280,246,25.73308005768212
請民眾,242,222,25.73096821226646
見證,295,270,25.70620075188706
農會,298,132,25.705158798174974
矛盾,351,277,25.692127576791158
核一廠,269,111,25.68214081387331
星期,289,252,25.677190638210213
種子,312,206,25.66942362691674
特質,310,260,25.667242806948572
日系,290,205,25.663182468416668
糧食,284,176,25.651822381027873
跨入,331,274,25.65097455337313
賦予,336,304,25.625524195315265
學界,319,279,25.62497462347767
高風險,325,251,25.61492343065721
老年,329,206,25.6079804950012
阿勒,254,74,25.587068875263974
蘇嘉,266,211,25.58261778240494
嘉義市,299,245,25.57892057582785
破產,268,196,25.577763077285475
浩鼎案,239,180,25.57181262397689
股王,239,212,25.56537545738201
盤整,258,228,25.564910143570174
小吃,271,172,25.564850986711164
思想,315,235,25.555645045183997
風假,242,108,25.552231401948298
供應商,285,249,25.55034178189526
誘因,365,306,25.548340280925913
阿布沙,252,81,25.546305507703494
媒體訪,267,256,25.534051529293553
陣線,290,209,25.534005739374486
保外,256,120,25.531809626050677
指責,314,273,25.524220749516587
極大,338,324,25.52052697561339
第七,269,187,25.51568051094136
周志偉,252,92,25.501818603420165
你們,300,240,25.497370030628737
雖有,317,306,25.49010938637124
客車,255,179,25.489445064811715
甜點,300,164,25.4882509612662
日常,310,271,25.47825949896875
港澳,300,187,25.473619556792876
轉投資,278,226,25.468211262747833
軍官,286,164,25.462984980349514
返國,278,233,25.46109113909987
延宕,307,249,25.457488570010206
岩島,312,90,25.45227230618804
引渡,266,108,25.447867975023662
雪梨,365,282,25.440618138526638
量產,296,257,25.436392493069345
無效,293,237,25.431656950509506
六個,281,261,25.42976777438348
右派,246,133,25.421266720381844
將陸續,282,272,25.41732775990617
牽動,296,272,25.417305539836963
鬥爭,291,220,25.41717262912542
解析度,305,207,25.409660756754697
傳奇,272,180,25.409310223783862
營運表現,248,232,25.39781452390169
哪個,304,280,25.391073081276645
蔓延,261,223,25.387074418223605
大門,264,242,25.37839498994127
伊夫,249,82,25.377722682720577
不妨,303,277,25.374218380707255
駕駛人,285,162,25.37339173837111
風災,278,208,25.373115511133378
王室,261,122,25.372762387499446
學子,296,230,25.350823768353145
隨組織,301,174,25.349336323390038
推案,303,147,25.348683579393068
低薪,330,200,25.334951777757073
暑期,294,175,25.33426735707442
已過,270,245,25.321148789369257
百度,310,106,25.316494694908794
第一步,341,300,25.309332722674068
仲介,350,156,25.30851988684912
亞太區,333,199,25.308278283436273
威仁,230,81,25.30687620648543
分離,291,227,25.30659148657416
反觀,330,311,25.305871297673594
組團,287,217,25.30446820532389
姊妹,273,191,25.300523178720606
故意,289,244,25.297243851323284
價證券,263,167,25.29645027989615
夏威夷,255,157,25.294163227585663
起跳,294,245,25.294140393210867
還給,297,247,25.285737338334247
欠缺,346,299,25.281523868313933
仍須,294,287,25.27988553963818
技巧,303,262,25.27977578481239
八仙,267,115,25.277591607300565
耐心,288,243,25.273616062443576
輔會,270,106,25.268906559952843
交大,301,143,25.264057485793565
我會,293,255,25.258282828168696
一票,274,207,25.25771249709943
訊號,259,189,25.257064364277372
低利率,300,242,25.25157043823981
還好,264,232,25.244129235544055
自衛隊,253,124,25.232187693727013
欠佳,257,227,25.229706973397107
美國國會,275,201,25.226322085403535
同行,270,234,25.21904818395531
肌膚,234,104,25.217527845440035
研習,280,188,25.214379583903735
匯損,264,170,25.211825753328224
視察,256,216,25.211370051895766
天堂,284,210,25.210245717045197
一把,255,214,25.207180432745332
珍貴,281,244,25.205870207438444
申購,286,131,25.202633639105283
吸金,277,157,25.202577487128963
面膜,257,97,25.194588492078264
並對,297,290,25.192355709625463
找回,292,227,25.18034674648945
廣達,250,122,25.176437776087138
改由,275,248,25.17577034280132
上千,277,248,25.174848983794387
禮盒,262,108,25.170342053005186
民粹,302,201,25.16553546100555
海牙,303,246,25.16242998216414
艦艇,305,175,25.1597997180662
負責任,316,281,25.138417414067042
不起,282,228,25.135519106872998
兩周,254,226,25.134811838710498
房產,284,199,25.128160306978483
參院,239,138,25.116329905873283
將針,294,279,25.11196293716323
倒數,267,221,25.108346895546443
烏地,250,179,25.108028172698194
流浪,278,139,25.107389145542978
分成,300,290,25.104968178941586
許宗力,312,89,25.08862485684966
菜色,236,161,25.079643319195647
實業,288,186,25.079089721327193
多明尼加,253,109,25.060848660506785
轉趨,289,258,25.057802058689422
權重,298,124,25.055079632507905
多來,300,271,25.048874388862046
翁山,296,76,25.04701036623101
影城,299,127,25.044874358070185
將出,255,243,25.029042212954064
島的,333,222,25.02220707750708
台灣國際,277,210,25.02010827005879
冰箱,268,162,25.01646517353157
日商,325,208,25.01404879675105
比如,323,280,25.00814768864711
周圍,263,240,25.006232556069282
爭端,343,222,25.004002186333455
議案,302,220,24.99356294134129
減稅,286,199,24.986379704515326
確診,244,161,24.985057238328793
工黨,265,143,24.9775822947739
台下,277,246,24.97439334485954
參謀,258,197,24.971173942373564
最少,291,257,24.968306663239115
落地,292,213,24.959802732695003
防護,291,233,24.957242608324876
靈活,313,273,24.949547121363775
突襲,230,164,24.93844545679557
大通,255,179,24.929084454594417
明朗,272,241,24.92858238520274
轉往,279,260,24.928082627070236
舉動,270,239,24.916090102930816
開通,288,201,24.892390441680273
圖案,237,183,24.89086206792845
大象,290,90,24.888270035417097
慣例,291,244,24.87826040940627
默契,300,240,24.877126979789654
改裝,268,165,24.86340776934639
大陸委員會,303,293,24.862180652064737
不正,289,240,24.855348342191746
訂票,272,141,24.85439270903296
商人,274,203,24.854087143399912
大喊,237,209,24.85289680870892
郵票,333,59,24.84988739285314
新屋,265,164,24.839897860224646
西藏,271,117,24.839203053019837
勇氣,293,255,24.83318201054873
國土,293,210,24.829946045838476
盤價,261,148,24.824729698942406
代理商,294,194,24.82414337809885
目的地,285,232,24.81538079941768
大隊,239,157,24.813415820200298
任意,298,244,24.809171288312026
白人,270,157,24.8077497194434
頻率,301,241,24.807325277056908
春季,240,172,24.805586431249345
文化交流,283,236,24.805476436209627
鑑定,265,155,24.80528408579913
董監事,277,197,24.79795982747772
大亨,231,204,24.779931984470736
泰車,260,88,24.77988793945721
地板,286,205,24.77931466388825
貧窮,262,207,24.76645258227242
單筆,273,208,24.764236750534195
支應,325,273,24.763251127617472
民俗,253,165,24.762505402855645
成年,261,228,24.758587398536225
試射,249,133,24.758385954788654
動機,289,261,24.757855275013522
導演,268,204,24.756123949853908
年來,288,281,24.755798246269485
阻礙,297,281,24.73336150401443
壽險業,311,183,24.73117468246592
偏高,281,247,24.728657424477007
用人,313,218,24.72848859439492
鄭運鵬,246,103,24.726285516241486
道理,320,276,24.72563551293505
密碼,307,186,24.719783652702258
利率政策,265,197,24.713370674646807
一體,291,252,24.712893854133522
專戶,260,162,24.706181232259095
影展,273,102,24.70533514135614
解禁,286,184,24.705039983340754
改建,295,204,24.703787898920147
東南亞國家,300,249,24.695241823606025
單程,245,121,24.694921741021982
旁邊,257,236,24.69235504746829
一艘,239,199,24.67997966153181
負起,289,261,24.677453880536522
不算,308,286,24.675419831149046
切割,310,233,24.675240802112565
烤肉,342,74,24.66889610588841
關島,350,248,24.654460062904946
感測器,288,196,24.652894215938666
會晤,261,215,24.646346336874466
會談,284,228,24.637242649764666
彩虹,232,121,24.636426069033572
幸運,259,225,24.636157652533615
收支,255,203,24.624792260659635
回國,286,237,24.62329901785397
匿名,247,211,24.616106436682756
雙城,236,108,24.615713502950555
額外,309,277,24.608244183749278
單身,261,121,24.60481260306103
考題,239,127,24.591396583673696
有成,300,282,24.587885289725158
美國大選,256,214,24.58772460092158
發送,275,210,24.584086063061335
路徑,264,203,24.582134317681707
評比,304,197,24.55119028162117
包圍,246,198,24.54472786087677
出資,309,245,24.532144450186617
幹事長,289,233,24.511755161103576
林姓,252,122,24.51169668882207
飲品,264,180,24.509558041049498
早年,284,255,24.503742303232855
創投,316,178,24.50333362248999
賽事,258,184,24.49953891552764
肇事,264,147,24.498397871554918
逃生,246,132,24.49183586724445
技職,306,159,24.4827050868788
退費,271,151,24.47917470415101
聽到,265,247,24.477359883727406
轉任,289,218,24.46769663657416
琉球,397,315,24.467515932226927
正彩注,231,117,24.464155640328652
存放,300,198,24.457849385707288
監察人,276,186,24.454498984279265
猜測,271,249,24.452126025330507
下週,248,212,24.45095695922054
農糧署,264,144,24.441387620508586
納稅,303,203,24.429888248569743
大武,321,240,24.42931868483029
鄉鎮,271,219,24.42829656632548
整修,263,171,24.427591136710607
蒲美蓬,234,95,24.421282354715466
包容,295,225,24.41372691516443
就近,294,246,24.412280517287765
日式,258,160,24.410115337157038
商城,276,177,24.402035676820777
錄影,267,210,24.38704666343321
強生,278,106,24.385768313078284
攝取,277,146,24.38384487475262
送交,280,247,24.37618555211706
誤解,306,273,24.37531773052885
有件,292,221,24.36490647070939
聯誼會,240,150,24.355363611446784
看準,293,266,24.3521664406604
破局,291,225,24.350898360647605
嫌疑人,271,167,24.350688203524967
肌肉,291,181,24.34243775752549
工地,271,171,24.34038367220604
景觀,267,215,24.34001970778671
下周一,235,188,24.337662980752732
心聲,272,240,24.329251342887456
難得,268,253,24.3252425026621
除役,288,133,24.32032459324741
減為,233,203,24.318852568952153
客源,301,212,24.313559796815877
張志,265,126,24.30347076153934
格外,278,266,24.303026618900688
第位,275,218,24.30259484753841
數個,264,256,24.300087212790494
產出,270,237,24.297484536700594
彈道,243,165,24.296303881549903
全力以赴,272,220,24.281016641626195
四天,246,204,24.276607615121844
可維持,276,247,24.263269785602414
救濟,263,202,24.261901649319718
待命,239,195,24.25996749761935
谷歌,267,127,24.258696259523166
樂視,267,70,24.25447476078119
女士,261,169,24.24973291598007
正吳,257,114,24.236066042563273
理論,313,245,24.233904049782833
呂秀蓮,246,72,24.227488807298826
產險,282,130,24.22343464684097
不願意,298,276,24.222200028219014
時到,242,197,24.21470024846074
漏洞,292,199,24.209948704832577
前個,262,202,24.209544953827006
相繼,279,265,24.19937197999679
太陽花,262,183,24.197183203340394
專欄,351,298,24.192140076210006
等國,296,286,24.19088414790662
機具,235,177,24.173917759593202
黑天,272,195,24.170623383057514
文傳會,250,205,24.160306260315114
收受,241,177,24.158237586139336
高架,237,126,24.131875373540726
九月,261,219,24.121017498656904
在點,239,217,24.120801540455354
士官,245,128,24.113191320983603
一國,284,199,24.109930727966262
藍色,242,206,24.109847564909135
幣貶值,282,215,24.104863767044023
三分之一,279,258,24.104331065562825
狗狗,256,92,24.102164452067644
片面,304,243,24.095734434107477
離婚,276,96,24.095370549645864
過半,288,230,24.077155867655502
加盟,271,136,24.075785181632945
拍賣,236,131,24.071910402059032
縣多雲短,420,163,24.067810593117716
例外,278,253,24.066922508935995
就此,292,281,24.06441728506051
回補,258,209,24.058331572279112
天候,245,210,24.05004234212972
偵組,261,85,24.049121911313836
生技股,238,155,24.046778216931944
進黨團,266,229,24.046767566135962
中有,279,270,24.046140905594072
展店,269,179,24.042890605128886
智利,329,246,24.037350045925646
率領,277,265,24.03552965726722
會區,305,257,24.034161097182782
日舉,241,237,24.024517976481057
協會會長,255,212,24.020522929535623
管線,289,143,24.002762800144364
永和,248,147,24.00110299530196
鐵道,244,126,23.990509095252882
一手,283,244,23.98166326051879
自由化,316,182,23.981656092805736
堪稱,280,271,23.977101107469128
證件,254,187,23.972974846211436
未必,316,288,23.97144897171864
吸睛,250,220,23.969312072233624
黑箱,294,193,23.968666549842265
課題,309,291,23.963422977150625
一樓,260,209,23.962985356073272
組件,295,251,23.960683017622348
種種,298,284,23.95725916871148
興奮,231,214,23.95356570792819
用藥,297,174,23.949260479962465
刑法,278,162,23.942650772423526
太過,279,259,23.937034039829232
收費員,270,72,23.926893325967747
師認,231,220,23.92632999102015
並請,256,250,23.914288052096406
老化,307,204,23.902819768596427
該案,252,202,23.898738754472923
沉重,280,266,23.88867390630155
全教,284,87,23.888625147439615
外洩,242,170,23.887227471865145
沒人,270,243,23.885738915486122
戶數,282,196,23.883526266306294
麻煩,288,260,23.87741456495965
浪潮,324,285,23.872859488951864
高山,267,170,23.871946034701196
移植,263,105,23.86720536111495
弟弟,254,173,23.866894188830248
幽默,249,197,23.86127603824731
未見,270,251,23.853290200365347
從業,291,232,23.842159140388
進程,321,291,23.840867188184777
凍結,274,223,23.836575779179665
追加,261,189,23.835833574506097
串流,261,150,23.81876453511477
銀行局,293,219,23.8185697543087
致命,250,223,23.813226291878415
花敬群,290,96,23.81127180541618
不准,261,212,23.804583471576763
一律,277,246,23.80079518454365
化身,237,207,23.794880850926926
林淑芬,266,92,23.766582914345207
流傳,243,214,23.76640788389139
空中巴士,252,154,23.765271502194672
里程,282,176,23.759373485140173
萬至,279,227,23.737178202039477
耳機,233,128,23.72905666396221
保守派,235,179,23.72286428087834
日夜,244,198,23.7176526356646
不合,294,241,23.71529321328701
證照,271,157,23.70874329144185
響應,263,231,23.702712553517888
時應,289,266,23.701020840818142
資費,247,109,23.68830067776665
自願,271,208,23.68767649854907
勝出,256,237,23.675591006441177
